Submit Time,Commit Time,Latency (ms),Tx Hash,Height,Code,Failed,Error
2025-11-24T23:29:32.021369-05:00,2025-11-24T23:29:46.365573-05:00,14344.00,F7A5D76DAAC76779BC6A9C618EB2113795E1005C4416A0ABF0E1F9D9E7DE5F8A,8955716,0,false,
2025-11-24T23:29:33.013307-05:00,2025-11-24T23:29:52.386416-05:00,19372.00,8B0EB88ACCA13DAAAB9C7D6339C723D8CFA570DDC7E3EBDA9C54779D7E515EFB,8955717,0,false,
2025-11-24T23:29:34.01281-05:00,2025-11-24T23:29:52.714499-05:00,18701.00,558F84A38D134C414B2589D32B30082078C3285E1E05D83406BE648A923CCBFF,8955717,0,false,
2025-11-24T23:29:35.010764-05:00,2025-11-24T23:29:52.820569-05:00,17809.00,538DA9A5F156748E567C430E6B50E65217501AAA72E401D17B997D487F9B4073,8955717,0,false,
2025-11-24T23:29:36.024857-05:00,2025-11-24T23:29:58.251224-05:00,22226.00,0014B732ED282C5D69E9550522AF23E05B7201D2BD36608B57B45816C55FAA14,8955718,0,false,
2025-11-24T23:29:37.011508-05:00,2025-11-24T23:29:58.55681-05:00,21545.00,972F39B103F124D74CA1CA0652707D5FA90C027D98AFC9F47A6EDE18C9D138D8,8955718,0,false,
2025-11-24T23:29:38.008865-05:00,2025-11-24T23:29:58.760735-05:00,20751.00,B769B415D90BF59A0ED171858B4F3C74F325D535E048355D7C2EBAF7CAFA7B4F,8955718,0,false,
2025-11-24T23:29:39.01153-05:00,2025-11-24T23:29:58.867871-05:00,19856.00,19A7FB4B91FE279F3C799DA26B327FA4B1583303EC7E53AAE586C5BF4875A4DB,8955718,0,false,
2025-11-24T23:29:40.013085-05:00,2025-11-24T23:30:04.376415-05:00,24363.00,3F202ACD6B31183EAE6D894BAC39DD78DA241C72E949045998C28D10676D5986,8955719,0,false,
2025-11-24T23:29:41.01202-05:00,2025-11-24T23:30:04.870542-05:00,23858.00,578CFF44505CAF743F3133815D55ED3FC03C7779C85DDAA69CD8B08C14C311DE,8955719,0,false,
2025-11-24T23:29:42.014416-05:00,2025-11-24T23:30:29.102982-05:00,47087.00,EB8AE4277E6B4E40B838DAC1D7E940E3FB3DE9D6E17255FB8FA55B2FFF3902BC,8955721,0,false,
2025-11-24T23:29:43.009887-05:00,2025-11-24T23:30:29.414156-05:00,46403.00,5424A9DAB82931E91AC61C7DD399EC877FABB5560717F906E562F980AA141E90,8955721,0,false,
